Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Hayden Birdsong","SFG",2.2922,3.80378,0.618538,4.94846,20.339,8.017,0,0.6515,,54.9626,243.226,51.33,32.32,30.22,8.85598,27.8299,0.884244,3.21037,55.1491,9.03054,4.55708,1.98165,1.45015,0.22674,0.11442,0.11232005059719086,0.24191,1.44025,0.286636,0.7016,,,4.91726,0.260677,0.0968372,999,,,,,,,184.70000000000002,3.3581818181818184,179,3.2545454545454544,,,,,,,,,,,,,,,,,,,"Hayden Birdsong","31635",806185
"Yennier Cano","BAL",2.57276,1.74864,0,4.21043,55.61,0,1,12.5929,,54.935,235.123,53.3637,27.52,25.7,5.80808,19.5683,1.01746,2.75916,47.4971,7.78145,3.20588,2.42724,0.951537,0.20201,0.0832261,0.11878397315740585,0.250775,1.32761,0.298173,0.700795,,,3.99967,0.257882,0.0755483,999,,,,,,,277.4,5.043636363636363,279,5.072727272727272,,,,,,,,,,,,,,,,,,,"Yennier Cano","25911",666974
"Tanner Houck","BOS",0.917733,1.17933,0.149545,4.11688,6.976,2.729,0,0,,20.8119,88.7213,20.0722,10.2,9.52,2.18473,6.76826,0.322423,1.34368,16.2708,7.03621,2.9269,2.40398,0.944775,0.183392,0.0762868,0.10710521042346954,0.249005,1.28967,0.287793,0.699712,,,4.10553,0.256759,0.26564,999,,,,,,,86.80000000000001,4.133333333333334,87,4.142857142857143,,,,,,,,,,,,,,,,,,,"Tanner Houck","19879",656557
"Luis Curvelo","TEX",1.4602,0.960555,0,3.88011,30.656,0,0,0.6445,,32.3341,134.436,26.5388,14.89,13.94,4.38509,10.7856,0.836045,1.61018,32.8699,9.14914,3.00211,3.04757,1.22056,0.244502,0.0802284,0.1642731875181198,0.217459,1.15434,0.261291,0.719391,,,4.01513,0.256451,0.1763,999,,,,,,,148.40000000000003,4.637500000000001,139,4.34375,,,,,,,,,,,,,,,,,,,"Luis Curvelo","24710",681168
"Jose Quintana","COL",5.58498,9.72685,10.5478,5.99009,22.081,22.081,0,0,,127.2,578.349,152.137,90.37,84.66,19.9302,53.5326,0.385031,4.87902,78.5,5.55425,3.78769,1.4664,1.41016,0.135731,0.0925612,0.04317009449005127,0.292607,1.6169,0.313654,0.6486,,,5.31539,0.253414,-0.923079,999,,,,,,,277.6000000000002,2.1858267716535447,354,2.7874015748031495,,,,,,,,,,,,,,,,,,,"Jose Quintana","11423",500779
"Ethan Roberts","CHC",1.35701,0.945172,0,4.061,31.174,0,0,0.7209,,33.0879,140.616,29.0836,16,14.93,3.77547,12.4991,1.15264,1.75224,33.0707,8.99533,3.3998,2.64584,1.02694,0.235185,0.0888885,0.14629657566547394,0.230157,1.25674,0.282715,0.704815,,,3.91166,0.252923,0.127244,999,,,,,,,147.60000000000005,4.472727272727274,141,4.2727272727272725,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Dylan Dodd","ATL",1.42461,1.05658,0,4.47001,38.062,0,0,3.9816,,42.161,180.265,43.2677,22.46,20.94,5.36996,11.8751,1.13353,1.27917,37.5509,8.0159,2.53495,3.16215,1.14631,0.208309,0.0658759,0.1424335613846779,0.258916,1.30791,0.30516,0.686255,,,3.94561,0.25259,-0.00539632,999,,,,,,,190.5,4.535714285714286,198,4.714285714285714,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
"Spencer Bivens","SFG",2.4811,1.93021,0,4.23137,58.563,0.067,2,14.1875,,68.0844,292.337,66.3385,34.51,32.01,7.5323,23.9743,1.87631,3.64911,50.5302,6.67953,3.16913,2.10768,0.995686,0.172849,0.082009,0.09083998203277588,0.250605,1.32648,0.284567,0.699567,,,4.30618,0.249692,0.0544155,999,,,,,,,317.20000000000005,4.6647058823529415,320,4.705882352941177,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Keaton Winn","SFG",0.861643,1.23802,0,4.42891,19.153,1.668,0,0.6515,,28.7949,124.225,29.3033,15.3,14.17,3.50055,9.33547,0.765825,1.46685,25.0755,7.83748,2.91785,2.68605,1.09411,0.201856,0.0751499,0.12670622766017914,0.258356,1.34186,0.304112,0.691765,,,4.0993,0.248416,0.12313,999,,,,,,,114.00000000000003,3.931034482758622,117,4.0344827586206895,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Angel Bastardo","TOR",1.08224,0.722618,0,3.65738,22.097,0.483,0,0,,24.6078,103.334,20.6114,10.72,10,2.53795,9.52596,0.74233,1.05746,25.2121,9.22103,3.484,2.64668,0.928225,0.243987,0.0921861,0.15180063992738724,0.222224,1.22471,0.278051,0.730409,,,3.71704,0.243081,0.211905,999,,,,,,,110.5,4.42,103,4.12,,,,,,,,,,,,,,,,,,,"Angel Bastardo","sa3009716",682785
"Juan Morillo","ARI",1.1669,0.920404,0,4.05035,32.697,0,0,0.6568,,32.2194,138.854,29.0801,15.49,14.5,2.96535,14.1369,0.956249,1.71866,30.3591,8.48034,3.94892,2.14751,0.828326,0.218641,0.101811,0.11682948470115662,0.236428,1.34133,0.29122,0.709757,,,3.92342,0.24284,0.176283,999,,,,,,,140.5,4.390625,137,4.28125,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"Andrew Hoffmann","ARI",1.03515,0.870163,0,4.37104,29.689,0,0,6.8304,,32.1205,138.95,30.108,16.71,15.6,3.68853,12.8286,1.11968,1.54428,31.7199,8.88776,3.59451,2.4726,1.03351,0.228284,0.0923255,0.1359582096338272,0.241682,1.33673,0.296287,0.694327,,,3.99533,0.242801,-0.0283737,999,,,,,,,156.60000000000002,4.893750000000001,155,4.84375,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Josh Sborz","TEX",1.66423,1.24156,0,4.3993,37.129,0,0,10.2799,,39.013,167.643,34.6277,20.37,19.07,4.84517,16.6588,0.767801,1.74071,41.6683,9.61255,3.84306,2.50127,1.11774,0.248554,0.099371,0.1491830199956894,0.232022,1.3146,0.289911,0.694702,,,4.02841,0.242347,0.0387122,999,,,,,,,203.10000000000002,5.207692307692308,197,5.051282051282051,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Julian Fernández","WSN",1.82325,1.71542,0,4.29058,53.061,0,2,0.6515,,56.4469,242.214,48.9959,28.79,26.91,7.31125,24.7234,1.54165,2.62084,54.2988,8.65751,3.94194,2.19625,1.16572,0.224177,0.102073,0.122104711830616,0.228026,1.30599,0.271987,0.707731,,,4.34833,0.241677,0.0267932,999,,,,,,,238.90000000000006,4.26607142857143,227,4.053571428571429,,,,,,,,,,,,,,,,,,,"Julian Fernandez","18341",642759
"Jonathan Bowlan","PHI",1.89433,1.42105,0,4.48038,48.834,0.031,0,9.801,,54.2967,234.936,51.9247,29.02,27.03,7.46571,20.9035,1.9156,2.51092,53.462,8.86164,3.46488,2.55756,1.23749,0.22756,0.0889754,0.1385846585035324,0.245482,1.3413,0.295224,0.702322,,,4.24706,0.241156,-0.0796656,999,,,,,,,252.3,4.6722222222222225,253,4.685185185185185,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Brad Keller","PHI",2.33379,1.68299,0,4.03116,57.462,0.421,4,15.9024,,65.3708,282.154,58.5638,31.36,29.28,6.73709,29.9959,1.36822,3.39249,59.9648,8.25572,4.12973,1.9991,0.927536,0.212525,0.106311,0.10621462017297745,0.235418,1.35473,0.284663,0.722878,,,4.17257,0.237618,0.303542,746.3099975585938,,,,,,,346.5,5.3307692307692305,339,5.2153846153846155,,,,,,,,,,,,,,,,,,,"Brad Keller","15734",641745
"George Soriano","STL",1.57451,1.32217,0,4.43015,36.795,0,0,4.4419,,42.7028,185.471,39.7959,22.42,21.02,4.72313,18.099,1.06659,2.70819,39.2628,8.27498,3.81453,2.16933,0.995441,0.211692,0.097584,0.11410819739103317,0.241679,1.35576,0.290631,0.691754,,,4.19588,0.235975,0.0479241,999,,,,,,,183.7,4.272093023255814,181,4.209302325581396,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Steven Cruz","KCR",1.68542,1.27232,0,4.07334,39.597,0.097,0,0.666,,40.8093,175.448,35.6043,19.74,18.47,4.05192,18.2114,0.827989,2.29885,36.9426,8.14724,4.0163,2.02854,0.893603,0.210562,0.1038,0.1067621037364006,0.229798,1.31871,0.276914,0.707802,,,4.12316,0.233993,0.145655,999,,,,,,,178.60000000000005,4.356097560975611,171,4.170731707317073,,,,,,,,,,,,,,,,,,,"Steven Cruz","23165",674444
"Luke Little","CHC",0.777028,0.420748,0,2.87039,16.624,0,0,0.7209,,17.3391,72.8053,12.1941,5.88,5.53,0.718591,9.28085,0.49145,1.25531,19.3542,10.0459,4.8173,2.08539,0.372991,0.265835,0.127475,0.13835999369621277,0.195829,1.23853,0.271955,0.761884,,,3.26443,0.232833,0.297925,999,,,,,,,94.30000000000001,5.5470588235294125,84,4.9411764705882355,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"Tanner Banks","PHI",2.14634,1.6224,0,4.51031,55.725,0.134,0,12.276,,59.1046,253.571,59.922,31.97,29.62,8.27774,17.7599,1.08411,2.11688,53.9518,8.21537,2.70434,3.03785,1.26047,0.212768,0.070039,0.14272894710302353,0.256412,1.31431,0.301194,0.691629,,,4.13907,0.231746,-0.119082,999,,,,,,,278.20000000000005,4.7152542372881365,287,4.864406779661017,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Cole Winn","TEX",2.57554,1.77393,0,4.10029,55.044,0,3,11.013,,62.4248,269.307,52.1283,30.37,28.44,6.52994,30.7742,1.99702,3.65447,57.6276,8.30837,4.43682,1.87259,0.941444,0.213985,0.114272,0.09971294552087784,0.221938,1.32804,0.267094,0.712203,,,4.30326,0.23043,0.245292,999,,,,,,,307.49999999999994,4.959677419354838,289,4.661290322580645,,,,,,,,,,,,,,,,,,,"Cole Winn","22113",668390
"Casey Legumina","SEA",1.94918,1.67201,0,4.24873,47.883,0.026,0,4.3334,,50.6693,216.898,46.0075,25.65,23.92,6.74054,19.3937,1.45588,2.41251,49.4503,8.78347,3.44475,2.54981,1.19727,0.227989,0.0894139,0.13857484608888626,0.235825,1.29075,0.282698,0.710294,,,4.20373,0.22979,0.0663398,999,,,,,,,222.70000000000007,4.366666666666668,215,4.215686274509804,,,,,,,,,,,,,,,,,,,"Casey Legumina","25921",668984
"Emilio Pagán","CIN",2.45191,1.90978,0,4.33114,63.182,0.071,26,3.9658,,65.1029,273.303,55.6553,33.46,31.33,11.798,22.2982,1.15127,2.51384,71.2781,9.85368,3.08256,3.19659,1.63099,0.260803,0.0815879,0.17921485006809235,0.223973,1.19739,0.265136,0.724222,,,4.44466,0.227364,0.098577,113.62999725341797,,,,,,,400.79999999999995,6.166153846153845,382,5.876923076923077,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"Walker Buehler","SDP",1.91248,2.77928,0.433516,4.7661,18.081,5.904,0,0.6586,,43.224,187.566,42.3176,24.52,22.89,6.32947,16.8726,0.704018,2.11493,33.2035,6.91356,3.51317,1.9679,1.31791,0.177023,0.0899552,0.08706776052713394,0.251025,1.36938,0.278878,0.688872,,,4.82028,0.225298,0.0531329,999,,,,,,,148.2,3.4465116279069763,150,3.488372093023256,,,,,,,,,,,,,,,,,,,"Walker Buehler","19374",621111
"Zach McCambley","PHI",1.47454,1.01461,0,4.17013,36.972,0,0,0,,38.3082,164.165,34.056,19.06,17.75,4.99834,15.3092,1.36622,2.11733,39.8506,9.36236,3.59668,2.60305,1.17429,0.242747,0.0932547,0.14949220418930054,0.232086,1.28863,0.285187,0.715293,,,4.11552,0.224179,0.0875262,999,,,,,,,160.29999999999998,4.218421052631578,154,4.052631578947368,,,,,,,,,,,,,,,,,,,"Zach McCambley","sa3014478",685112
"Jonathan Loáisiga","ARI",1.39623,1.18991,0,4.36928,40.302,0,0,10.9704,,42.0001,180.072,44.0122,21.9,20.39,4.47189,11.6696,1.0383,2.19681,30.715,6.58176,2.50062,2.63205,0.95826,0.170571,0.0648053,0.10576555877923965,0.264806,1.32575,0.301792,0.683549,,,4.04713,0.224037,-0.00540513,999,,,,,,,211.20000000000002,5.028571428571429,222,5.285714285714286,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Cody Laweryson","MIN",0.846842,0.588201,0,4.17026,18.777,0,0,0.6268,,21.5598,91.5365,20.0053,10.71,9.99,2.41249,6.9473,0.635349,0.923148,20.1076,8.39377,2.9001,2.8943,1.00708,0.219667,0.0758965,0.14377053827047348,0.239109,1.25013,0.287719,0.688973,,,3.81968,0.223677,0.0506732,999,,,,,,,106.20000000000002,4.827272727272728,104,4.7272727272727275,,,,,,,,,,,,,,,,,,,"Cody Laweryson","26429",689520
"Paul Sewald","ARI",1.82723,1.53038,0,4.49018,51.381,0,9,9.1979,,52.1137,220.812,47.3891,27.86,26,8.70527,16.6025,1.28686,2.29166,52.6863,9.09889,2.86724,3.1734,1.50339,0.238602,0.0751883,0.16341397166252136,0.234694,1.22792,0.275278,0.697464,,,4.3724,0.223289,-0.0842927,545.6099853515625,,,,,,,281.90000000000003,5.421153846153847,273,5.25,,,,,,,,,,,,,,,,,,,"Paul Sewald","13892",623149
"Scott Barlow","ATH",2.3516,1.93014,0,4.39316,53.524,0.247,4,8.9114,,55.0674,238.93,47.9993,28.71,26.88,6.76781,26.2735,1.33752,3.67258,58.085,9.49319,4.29403,2.21079,1.1061,0.243105,0.109963,0.13314201682806015,0.22968,1.34876,0.28607,0.703152,,,4.25467,0.223012,-0.0265004,999,,,,,,,278.09999999999997,5.056363636363636,266,4.836363636363636,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Yerry De los Santos","NYY",1.54623,0.883555,0,3.96884,29.624,0,0,0.691,,32.4503,138.128,30.1739,15.34,14.31,2.97457,11.7426,0.738363,1.69587,25.5291,7.08043,3.25678,2.17406,0.824988,0.184822,0.0850126,0.09980955719947815,0.241992,1.29171,0.282779,0.703974,,,3.99573,0.222221,0.17631,999,,,,,,,135.9,4.246875,135,4.21875,,,,,,,,,,,,,,,,,,,"Yerry De los Santos","21420",660787
"Jordan Romano","LAA",2.04801,1.91215,0,4.37986,54.932,0,3,11.6799,,54.988,233.493,49.2952,28.63,26.76,8.47637,19.6098,1.73409,2.85815,56.4103,9.23279,3.20958,2.87664,1.38734,0.241593,0.0839845,0.15760833024978638,0.233598,1.25309,0.279316,0.706107,,,4.31314,0.220723,-0.0265056,737.530029296875,,,,,,,287.20000000000005,5.221818181818183,277,5.036363636363636,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"DL Hall","MIL",2.23211,1.56861,0,4.0548,45.974,0.344,0,6.4581,,55.3788,238.986,48.1963,26.71,24.95,5.82903,25.9331,1.31791,2.78521,52.1859,8.48109,4.21458,2.01232,0.947316,0.218364,0.108513,0.10985062271356583,0.229214,1.33859,0.27827,0.718816,,,4.17454,0.219392,0.177898,999,,,,,,,249.39999999999998,4.534545454545454,238,4.327272727272727,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Shane Drohan","MIL",1.04896,0.64722,0,3.71476,21.297,0.05,0,0,,23.7431,100.426,19.0093,10.46,9.8,2.51007,10.5664,0.70242,0.958528,26.5468,10.0628,4.00529,2.51237,0.95146,0.264344,0.105217,0.15912692248821259,0.213827,1.24566,0.275706,0.733482,,,3.7295,0.218964,0.261473,999,,,,,,,109.30000000000001,4.554166666666667,99,4.125,,,,,,,,,,,,,,,,,,,"Shane Drohan","sa3014447",675660
"Jaden Hill","COL",2.17303,2.19734,0,4.74005,50.314,0,0,0.6093,,52.4425,230.808,52.197,29.62,27.62,6.31565,21.8941,1.34835,3.27439,52.8956,9.07776,3.75738,2.41598,1.08387,0.229176,0.0948583,0.13431724905967712,0.253828,1.41281,0.313336,0.681558,,,4.12322,0.217224,-0.287091,999,,,,,,,210.8,4.053846153846154,217,4.173076923076923,,,,,,,,,,,,,,,,,,,"Jaden Hill","30250",677955
"Tristan Beck","SFG",1.08226,0.876624,0,4.37094,26.081,0.058,0,0.6515,,32.2242,138.49,31.8552,16.8,15.65,3.97771,10.5117,0.955246,1.36225,28.6642,8.00573,2.93584,2.7269,1.11095,0.206977,0.075902,0.13107500970363617,0.251589,1.31475,0.296651,0.694789,,,4.06622,0.215703,-0.028338,999,,,,,,,130.40000000000003,4.075000000000001,134,4.1875,,,,,,,,,,,,,,,,,,,"Tristan Beck","21584",663941
"Chase Lee","TOR",0.90021,0.504648,0,3.80145,19.209,0,0,0.6524,,20.9762,87.7164,18.7584,9.49,8.86,2.49717,6.19591,0.757882,1.047,21.3535,9.16189,2.6584,3.44639,1.07143,0.243438,0.0706358,0.17280244827270508,0.2331,1.18965,0.287185,0.720669,,,3.68266,0.215236,0.202819,999,,,,,,,106.4,5.066666666666667,104,4.9523809523809526,,,,,,,,,,,,,,,,,,,"Chase Lee","29574",695445
"Sam Moll","CIN",1.68593,1.31972,0,4.24965,44.797,0,0,10.3826,,43.2036,186.64,40.0567,21.89,20.4,4.98304,18.0452,1.80566,2.35178,41.5343,8.65225,3.75909,2.30169,1.03805,0.222537,0.0966843,0.12585259228944778,0.240953,1.34484,0.29295,0.708292,,,4.12815,0.215095,0.0479174,999,,,,,,,216.7,5.03953488372093,214,4.976744186046512,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Yuki Matsui","SDP",2.17896,1.58376,0,4.17918,49.698,0,0,4.2149,,51.3187,219.2,44.0136,25.61,23.83,7.07356,21.8722,1.491,1.84514,50.2669,8.81554,3.83583,2.29821,1.24052,0.229319,0.0997819,0.12953757494688034,0.225153,1.28386,0.267405,0.719432,,,4.35447,0.214264,0.0663387,999,,,,,,,220.90000000000006,4.331372549019609,208,4.078431372549019,,,,,,,,,,,,,,,,,,,"Yuki Matsui","33826",673513
"McCade Brown","COL",1.5281,3.11584,0.517451,5.39981,12.669,6.066,0,0.6093,,36.5513,161.731,38.9483,23.48,21.93,6.36304,13.6809,0.546453,1.84843,33.6543,8.28666,3.36863,2.45995,1.56677,0.208088,0.0845904,0.12349779903888702,0.266402,1.43987,0.306875,0.66671,,,4.83135,0.213686,-0.0636087,999,,,,,,,122.6,3.3135135135135134,131,3.5405405405405403,,,,,,,,,,,,,,,,,,,"McCade Brown","30004",685326
"Julian Aguiar","CIN",0.952085,1.42172,0,4.47464,22.944,1.899,0,0.6509,,33.6094,143.441,32.8451,17.86,16.71,4.91327,9.94623,0.961011,1.80118,27.1323,7.26554,2.66342,2.7279,1.31569,0.189153,0.0693404,0.119812972843647,0.249406,1.2732,0.280306,0.69422,,,4.46959,0.2046,0.0859785,999,,,,,,,126.30000000000003,3.7147058823529417,127,3.735294117647059,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Chris Roycroft","STL",1.56173,1.29998,0,4.35975,36.551,0,0,0.6663,,39.9243,174.831,38.5289,20.59,19.34,3.2906,18.1228,1.13119,2.23101,31.5952,7.1224,4.08535,1.7434,0.741788,0.180719,0.103659,0.07706006616353989,0.249416,1.41898,0.294657,0.692896,,,4.15328,0.202007,-0.00999676,999,,,,,,,165.70000000000002,4.1425,169,4.225,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Grant Wolfram","BAL",1.56686,1.03648,0,4.15881,33.445,0,0,4.4076,,36.508,158.093,32.9794,18.1,16.87,3.87859,16.4725,1.2733,1.7037,35.6105,8.77875,4.06082,2.16182,0.956156,0.22525,0.104195,0.12105533480644226,0.235707,1.35455,0.289768,0.712189,,,4.05902,0.20181,0.136454,999,,,,,,,172.8,4.6702702702702705,167,4.513513513513513,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Caden Dana","LAA",4.34516,6.69654,5.64755,5.2503,15.238,14.783,0,0,,80.1383,348.873,79.5821,49.77,46.75,15.9258,30.4833,0.306067,3.67536,68.3855,7.68009,3.42346,2.24337,1.78856,0.196018,0.0873765,0.10864168405532837,0.252871,1.37344,0.276282,0.686976,,,5.29066,0.199692,0.00956402,999,,,,,,,221.2,2.7649999999999997,226,2.825,,,,,,,,,,,,,,,,,,,"Caden Dana","31508",702674
"Evan Phillips","LAD",1.05084,0.45472,0,3.82908,19.406,0,1,0.7772,,19.4381,80.9801,17.2209,8.87,8.27,2.30018,5.67397,0.40046,0.910035,19.7355,9.13769,2.62709,3.47825,1.065,0.243708,0.0700662,0.17364168912172318,0.231476,1.17784,0.284962,0.712841,,,3.65903,0.196777,0.0950363,999,,,,,,,99.8,5.252631578947368,97,5.105263157894737,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Colin Holderman","CLE",1.46206,1.35007,0,4.28034,38.524,0,0,0.6803,,39.6347,170.996,36.298,20.15,18.85,4.42118,16.3368,0.789388,2.59556,35.379,8.03363,3.70965,2.1656,1.00393,0.2069,0.0955391,0.11136075109243393,0.238703,1.328,0.283947,0.699423,,,4.23302,0.195692,0.0921329,999,,,,,,,170.20000000000002,4.255000000000001,165,4.125,,,,,,,,,,,,,,,,,,,"Colin Holderman","22361",670059
"Carlos Vargas","SEA",2.11212,1.83182,0,4.23978,52.33,0,0,10.0103,,54.6608,234.589,54.1418,27.61,25.75,5.55735,18.4949,1.65989,2.91699,39.7666,6.54764,3.04523,2.15013,0.915027,0.169516,0.0788399,0.09067630767822266,0.253976,1.32886,0.289447,0.694252,,,4.17698,0.194759,0.0755501,999,,,,,,,249.79999999999998,4.541818181818181,254,4.618181818181818,,,,,,,,,,,,,,,,,,,"Carlos Vargas","22915",672841
"Gavin Hollowell","CHC",0.925358,0.619027,0,3.78079,20.631,0,0,0.7209,,22.4715,94.9394,17.9309,10.09,9.44,2.5006,9.75789,0.915537,1.32037,24.086,9.64663,3.90811,2.46837,1.00151,0.253699,0.10278,0.1509188711643219,0.213817,1.23217,0.26941,0.727585,,,3.91704,0.193168,0.153389,999,,,,,,,98.10000000000001,4.45909090909091,90,4.090909090909091,,,,,,,,,,,,,,,,,,,"Gavin Hollowell","25427",668970
"Reiver Sanmartin","SFG",1.36565,1.04643,0,4.20102,33.091,0,0,0.6515,,36.5054,157.89,37.6345,18.31,17.04,3.35739,12.7721,0.948791,1.41188,28.4236,7.00752,3.14883,2.22544,0.827726,0.180021,0.0808925,0.09912852197885513,0.261885,1.3808,0.30625,0.702237,,,3.93915,0.192836,0.136454,999,,,,,,,156.10000000000002,4.218918918918919,164,4.4324324324324325,,,,,,,,,,,,,,,,,,,"Reiver Sanmartin","19754",665665
"Nolan Hoffman","PHI",0.649852,0.412715,0,3.71822,16.129,0,0,0.6364,,17.0162,72.4231,15.5155,7.56,7.03,1.23702,6.39307,0.442949,0.920021,15.6144,8.25856,3.38134,2.44239,0.654272,0.215599,0.0882739,0.12732534855604172,0.238297,1.28751,0.295874,0.711144,,,3.53428,0.191807,0.09045,999,,,,,,,86.9,5.111764705882353,87,5.117647058823529,,,,,,,,,,,,,,,,,,,"Nolan Hoffman","23381",676510
"Mitch Farris","LAA",1.69034,2.672,2.08514,5.23384,6.066,5.931,0,0,,30.918,135.963,31.7187,19.19,17.98,5.48509,12.5731,0.111014,1.10877,27.3559,7.96311,3.65992,2.17576,1.59667,0.201201,0.0924741,0.108727365732193,0.259392,1.43256,0.29331,0.685604,,,4.99941,0.188032,0.0381835,999,,,,,,,96.69999999999997,3.119354838709677,102,3.2903225806451615,,,,,,,,,,,,,,,,,,,"Mitch Farris","33628",815083
"Chase Silseth","LAA",1.56033,1.36402,0,4.13052,41.224,0,0,6.4741,,47.609,203.899,40.8494,23.35,21.85,5.99493,20.9766,1.37804,2.68873,48.5064,9.16965,3.96541,2.31241,1.13328,0.237894,0.102877,0.13501694798469543,0.226647,1.29862,0.277211,0.720078,,,4.22563,0.186706,0.213096,999,,,,,,,224.80000000000004,4.6833333333333345,212,4.416666666666667,,,,,,,,,,,,,,,,,,,"Chase Silseth","30074",681217
"Zak Kent","MIN",0.96381,0.690214,0,4.24848,21.605,0,0,0.6268,,24.5735,105.943,22.7582,12.44,11.6,2.78903,9.90067,0.820269,1.21362,24.0209,8.7976,3.6261,2.42619,1.02148,0.226733,0.0934526,0.13328077644109726,0.239993,1.32903,0.293583,0.703162,,,4.01245,0.182953,0.108844,999,,,,,,,107.3,4.292,105,4.2,,,,,,,,,,,,,,,,,,,"Zak Kent","25703",687849
"Mitch Bratt","ARI",0.728597,0.955492,0.557851,4.50434,3.039,2.409,0,0,,12.6478,53.5685,12.8356,6.8,6.33,1.87313,3.12823,0.0826856,0.375157,11.145,7.93063,2.22601,3.56272,1.33289,0.208051,0.0583969,0.1496545448899269,0.256377,1.26218,0.295906,0.686868,,,4.12905,0.182386,0.0975568,999,,,,,,,50.8,3.9076923076923076,52,4,,,,,,,,,,,,,,,,,,,"Mitch Bratt","sa3017719",683352
"Connor Phillips","CIN",1.74968,1.42245,0,4.45999,46.65,0,3,7.2906,,51.5181,226.355,44.1048,27.23,25.53,6.46352,28.0836,1.43424,3.11038,57.3579,10.0202,4.90609,2.0424,1.12915,0.253398,0.124069,0.12932898849248886,0.225991,1.40122,0.286594,0.712049,,,4.35591,0.181168,0.0175975,999,,,,,,,260.6,5.011538461538462,246,4.730769230769231,,,,,,,,,,,,,,,,,,,"Connor Phillips","27649",683175
"Wade Miley",,1.79652,2.64811,1.38457,4.91119,7.254,5.759,0,0,,31.2816,136.867,32.2451,18.32,17.07,4.55921,12.337,0.224452,1.26711,20.8955,6.01181,3.54946,1.69373,1.31173,0.152669,0.0901381,0.06253119558095932,0.261595,1.42518,0.283061,0.687503,,,4.99856,0.180463,0.122152,999,,,,,,,87.69999999999997,2.8290322580645153,93,3,,,,,,,,,,,,,,,,,,,"Wade Miley","8779",489119
"Easton McGee","MIL",0.95859,0.660029,0,4.1883,20.268,0,0,0.621,,23.9166,100.986,22.8739,11.94,11.13,3.14483,6.47928,0.633686,1.1014,21.5656,8.1153,2.4382,3.32839,1.18342,0.21355,0.06416,0.14938969165086746,0.244888,1.22731,0.287197,0.697911,,,3.99202,0.177171,0.0552798,999,,,,,,,107.90000000000002,4.4958333333333345,108,4.5,,,,,,,,,,,,,,,,,,,"Easton McGee","22176",668834
"Tyler Phillips","MIA",2.19744,1.92967,0,4.60942,57.605,0.022,2,15.4502,,66.5224,289.94,69.2235,36.62,34.07,7.478,24.2219,2.0135,2.8092,49.6193,6.71313,3.27705,2.04852,1.01172,0.171136,0.0835413,0.08759509027004242,0.263299,1.40472,0.30001,0.68484,,,4.32374,0.175212,-0.202229,999,,,,,,,319.29999999999995,4.7656716417910445,333,4.970149253731344,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Tony Gonsolin",,1.03174,1.33441,0.694352,4.38698,3.969,3.06,0,0,,16.4327,69.9068,14.7011,8.56,8.01,2.46428,6.27534,0.124217,0.735969,15.2195,8.33556,3.43693,2.42529,1.34966,0.217712,0.0897673,0.1279444843530655,0.233739,1.27651,0.270657,0.708441,,,4.5123,0.174671,0.0863598,999,,,,,,,63.80000000000001,3.9875000000000007,63,3.9375,,,,,,,,,,,,,,,,,,,"Tony Gonsolin","19388",664062
